Store,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,WeekOfYear,Month,Quarter,Year,HolidayName,lag_1,lag_2,lag_52,rolling_mean_4,rolling_std_4
24,2011-07-01,1445596.61,False,70.27,3.916,,,,,,135.4468,8.358,A,203819,26,7,3,2011,,1304850.67,1320359.23,1563387.94,1388472.3575,114780.13085739614
24,2011-07-08,1567340.07,False,72.56,3.886,,,,,,135.6283333,8.358,A,203819,27,7,3,2011,,1445596.61,1304850.67,1665502.55,1361162.105,63576.2413942447
24,2011-07-15,1356938.95,False,74.43,3.915,,,,,,135.7837419,8.358,A,203819,28,7,3,2011,,1567340.07,1445596.61,1418697.05,1409536.645,122629.53250245836
24,2011-07-22,1357672.24,False,79.29,3.972,,,,,,135.8738387,8.358,A,203819,29,7,3,2011,,1356938.95,1567340.07,1333740.35,1418681.5750000002,114881.66943965378
24,2011-07-29,1310973.06,False,74.84,4.004,,,,,,135.9639355,8.358,A,203819,30,7,3,2011,,1357672.24,1356938.95,1387517.63,1431886.9675,99432.6042761839
24,2011-08-05,1417616.81,False,74.64,4.02,,,,,,136.0540323,8.358,A,203819,31,8,3,2011,,1310973.06,1357672.24,1442819.28,1398231.08,114835.9294170351
24,2011-08-12,1402818.01,False,72.52,3.995,,,,,,136.144129,8.358,A,203819,32,8,3,2011,,1417616.81,1310973.06,1384243.75,1360800.265,43724.762007276295
24,2011-08-19,1352039.88,False,69.93,3.942,,,,,,136.183129,8.358,A,203819,33,8,3,2011,,1402818.01,1417616.81,1375307.54,1372270.03,48166.11375408268
24,2011-08-26,1402372.09,False,69.94,3.906,,,,,,136.2136129,8.358,A,203819,34,8,3,2011,,1352039.88,1402818.01,1350059.35,1370861.94,48813.099911327445
24,2011-09-02,1196105.44,False,68.14,3.879,,,,,,136.2440968,8.358,A,203819,35,9,3,2011,,1402372.09,1352039.88,1366381.6,1393711.6975,28670.08954173016
24,2011-09-09,1527455.19,True,68.32,3.93,,,,,,136.2745806,8.358,A,203819,36,9,3,2011,Labor Day,1196105.44,1402372.09,1474498.59,1338333.855,97768.22752934994
24,2011-09-16,1227535.97,False,65.56,3.937,,,,,,136.3145,8.358,A,203819,37,9,3,2011,,1527455.19,1196105.44,1273295.46,1369493.15,137114.241163129
24,2011-09-23,1232376.49,False,60.61,3.899,,,,,,136.367,8.358,A,203819,38,9,3,2011,,1227535.97,1527455.19,1169413.27,1338367.1725,155319.9534377986
24,2011-09-30,1246242.61,False,68.0,3.858,,,,,,136.4195,8.358,A,203819,39,9,3,2011,,1232376.49,1227535.97,1215273.2,1295868.2725,155226.32198991903
24,2011-10-07,1405914.39,False,53.87,3.775,,,,,,136.472,8.454,A,203819,40,10,4,2011,,1246242.61,1232376.49,1361944.94,1308402.565,146250.10859459508
24,2011-10-14,1333315.03,False,60.21,3.744,,,,,,136.5150968,8.454,A,203819,41,10,4,2011,,1405914.39,1246242.61,1300806.74,1278017.365,85632.44083693353
24,2011-10-21,1283563.43,False,56.6,3.757,,,,,,136.5017742,8.454,A,203819,42,10,4,2011,,1333315.03,1405914.39,1234875.33,1304462.13,81057.39304295003
24,2011-10-28,1307142.75,False,48.0,3.757,,,,,,136.4884516,8.454,A,203819,43,10,4,2011,,1283563.43,1333315.03,1244925.94,1317258.865,69032.10210135873
24,2011-11-04,1385860.38,False,39.87,3.738,,,,,,136.475129,8.454,A,203819,44,11,4,2011,,1307142.75,1283563.43,1285358.01,1332483.9,53003.50273664446
24,2011-11-11,1425078.59,False,46.78,3.719,9391.17,20595.49,686.11,5950.16,6034.65,136.4618065,8.454,A,203819,45,11,4,2011,,1385860.38,1307142.75,1312877.01,1327470.3975,43911.2166131493
24,2011-11-18,1297535.69,False,48.17,3.717,9025.52,794.02,198.98,2629.75,5364.55,136.4666667,8.454,A,203819,46,11,4,2011,,1425078.59,1385860.38,1277150.6,1350411.2875,66263.73219046534
24,2011-11-25,1761235.67,True,41.83,3.689,2571.98,66.94,64304.51,221.93,3661.62,136.4788,8.454,A,203819,47,11,4,2011,Thanksgiving,1297535.69,1425078.59,1779276.51,1353904.3525,61781.96435231967
24,2011-12-02,1335647.1,False,47.21,3.666,4825.79,126.88,1601.23,6002.36,19966.73,136.4909333,8.454,A,203819,48,12,4,2011,,1761235.67,1297535.69,1413302.7,1467427.5825,203005.00248933028
24,2011-12-09,1529615.54,False,42.3,3.627,8915.25,,209.71,2399.76,23368.58,136.5030667,8.454,A,203819,49,12,4,2011,,1335647.1,1761235.67,1593012.75,1454874.2625000002,211120.53175003
24,2011-12-16,1624994.43,False,36.0,3.611,6244.37,9.09,143.42,1766.33,5516.14,136.5335161,8.454,A,203819,50,12,4,2011,,1529615.54,1335647.1,1663525.77,1481008.5,212667.28298998348
24,2011-12-23,2168344.23,False,36.93,3.587,1813.06,632.93,1633.67,51.66,1309.54,136.5883871,8.454,A,203819,51,12,4,2011,,1624994.43,1529615.54,2386015.75,1562873.185,178833.71157875165
24,2011-12-30,1363973.16,True,33.45,3.566,5743.34,44499.08,228.23,1242.49,4310.79,136.6432581,8.454,A,203819,52,12,4,2011,Christmas,2168344.23,1624994.43,1208600.05,1664650.325,356724.756249032
24,2012-01-06,1251581.89,False,32.86,3.585,7325.68,25367.9,203.51,1745.2,3261.35,136.698129,8.659,A,203819,1,1,1,2012,,1363973.16,2168344.23,1178641.71,1671731.84,348195.6821654789
24,2012-01-13,1155594.2,False,36.5,3.666,3545.34,8743.62,127.43,819.74,4434.08,136.753,8.659,A,203819,2,1,1,2012,,1251581.89,1363973.16,1167740.2,1602223.4275,408543.7387282958
24,2012-01-20,1151993.85,False,25.73,3.705,2809.05,7169.67,171.45,730.64,3663.25,136.8564194,8.659,A,203819,3,1,1,2012,,1155594.2,1251581.89,1107170.39,1484873.37,463536.7528339983
24,2012-01-27,1057290.41,False,31.92,3.737,755.78,4142.75,190.3,90.5,2594.66,136.9598387,8.659,A,203819,4,1,1,2012,,1151993.85,1155594.2,1126921.34,1230785.775,100055.48180621004
24,2012-02-03,1249696.97,False,38.61,3.796,65021.23,4189.09,254.01,47452.43,7146.25,137.0632581,8.659,A,203819,5,2,1,2012,,1057290.41,1151993.85,1225182.04,1154115.0875,79333.64814686884
24,2012-02-10,1403460.87,True,33.82,3.826,11788.06,6777.04,73.29,11571.69,4451.85,137.1666774,8.659,A,203819,6,2,1,2012,Super Bowl,1249696.97,1057290.41,1341240.62,1153643.8575,78563.59128479252
24,2012-02-17,1326370.08,False,33.92,3.874,12244.57,10925.86,25.52,15725.51,5533.12,137.2583103,8.659,A,203819,7,2,1,2012,,1403460.87,1249696.97,1360150.12,1215610.525,147830.959771656
24,2012-02-24,1303233.15,False,37.35,3.917,10065.77,10556.73,2.2,6791.1,9440.12,137.3411034,8.659,A,203819,8,2,1,2012,,1326370.08,1403460.87,1235121.33,1259204.5825,148526.99899290563
24,2012-03-02,1213994.39,False,35.36,3.983,5903.53,3495.48,18.15,110.37,3688.64,137.4238966,8.659,A,203819,9,3,1,2012,,1303233.15,1326370.08,1346994.53,1320690.2675,63843.64272601368
24,2012-03-09,1325835.7,False,41.5,4.021,21306.54,1190.23,2.49,34839.93,3932.94,137.5066897,8.659,A,203819,10,3,1,2012,,1213994.39,1303233.15,1253218.7,1311764.6225,78002.83238551475
24,2012-03-16,1239299.12,False,48.68,4.021,10310.26,920.9,1.02,3250.66,1844.03,137.5843871,8.659,A,203819,11,3,1,2012,,1325835.7,1213994.39,1168397.26,1292358.33,53343.86013571377
24,2012-03-23,1221723.94,False,59.51,4.054,5283.83,652.04,3.4,552.16,3402.95,137.6552903,8.659,A,203819,12,3,1,2012,,1239299.12,1325835.7,1158693.12,1270590.59,52598.621184295735
24,2012-03-30,1230106.13,False,47.28,4.098,11314.86,475.99,4.0,5456.51,1749.37,137.7261935,8.659,A,203819,13,3,1,2012,,1221723.94,1239299.12,1163803.3,1250213.2875,51514.786814500105
24,2012-04-06,1524734.29,False,45.25,4.143,24195.01,,59.68,3082.34,5170.39,137.7970968,8.983,A,203819,14,4,2,2012,,1230106.13,1221723.94,1273670.32,1254241.2225,48266.31671185592
24,2012-04-13,1285783.87,False,48.65,4.187,4765.31,5896.55,57.4,1204.7,3980.37,137.868,8.983,A,203819,15,4,2,2012,,1524734.29,1230106.13,1245576.65,1303965.87,147353.85988367329
24,2012-04-20,1208654.4,False,61.05,4.17,10959.96,3425.69,79.48,1682.87,4506.82,137.9230667,8.983,A,203819,16,4,2,2012,,1285783.87,1524734.29,1372484.9,1315587.0575,142300.23265458664
24,2012-04-27,1194334.65,False,49.26,4.163,12968.26,729.55,39.25,1121.45,15101.9,137.9781333,8.983,A,203819,17,4,2,2012,,1208654.4,1285783.87,1197761.17,1312319.6725,145292.43365811024
24,2012-05-04,1306551.71,False,52.14,4.124,19129.69,192.0,195.04,5860.88,4953.15,138.0332,8.983,A,203819,18,5,2,2012,,1194334.65,1208654.4,1339630.35,1303376.8025,152939.17429648057
24,2012-05-11,1355391.79,False,58.7,4.055,6503.15,-192.0,97.28,1798.06,1286.62,138.0882667,8.983,A,203819,19,5,2,2012,,1306551.71,1194334.65,1311950.16,1248831.1575,55621.35775319002
24,2012-05-18,1298809.8,False,63.1,4.029,5955.53,,187.0,1529.05,4424.94,138.1065806,8.983,A,203819,20,5,2,2012,,1355391.79,1306551.71,1234281.7,1266233.1375,77587.70547136899
24,2012-05-25,1407897.57,False,65.79,3.979,15776.58,,624.13,3992.12,3763.4,138.1101935,8.983,A,203819,21,5,2,2012,,1298809.8,1355391.79,1311153.72,1288771.9874999998,67758.1114730689
24,2012-06-01,1467722.19,False,71.79,3.915,5320.71,42.2,204.43,883.54,2374.74,138.1138065,8.983,A,203819,22,6,2,2012,,1407897.57,1298809.8,1554837.62,1342162.7175,50476.722368942006
24,2012-06-08,1406313.13,False,59.93,3.871,15742.14,250.6,35.76,3050.95,7604.47,138.1174194,8.983,A,203819,23,6,2,2012,,1467722.19,1407897.57,1373841.91,1382455.3375,72219.0069090517
24,2012-06-15,1364445.98,False,68.28,3.786,11618.99,217.9,9.33,2449.86,5633.09,138.1295333,8.983,A,203819,24,6,2,2012,,1406313.13,1467722.19,1320359.23,1395185.6725,70321.32872187087
24,2012-06-22,1434709.63,False,72.29,3.722,8790.16,749.1,30.57,4434.39,7308.24,138.1629,8.983,A,203819,25,6,2,2012,,1364445.98,1406313.13,1304850.67,1411594.7175,42484.74503959568
24,2012-06-29,1428869.9,False,70.4,3.667,5708.44,329.3,,1310.41,4292.22,138.1962667,8.983,A,203819,26,6,2,2012,,1434709.63,1364445.98,1445596.61,1418297.7325,43801.70971976355
24,2012-07-06,1645097.75,False,77.18,3.646,2920.43,559.3,181.49,1218.55,3889.14,138.2296333,8.953,A,203819,27,7,3,2012,,1428869.9,1434709.63,1567340.07,1408584.66,31871.55440222047
24,2012-07-13,1405475.78,False,75.36,3.689,7991.43,136.9,111.69,5852.88,4022.09,138.263,8.953,A,203819,28,7,3,2012,,1645097.75,1428869.9,1356938.95,1468280.815,122101.25053374308
24,2012-07-20,1394299.0,False,76.42,3.732,571.85,126.88,145.72,614.55,1867.65,138.2331935,8.953,A,203819,29,7,3,2012,,1405475.78,1645097.75,1357672.24,1478538.265,111755.81190789076
24,2012-07-27,1307339.14,False,73.62,3.82,4638.37,501.84,15.86,4124.82,4218.24,138.2033871,8.953,A,203819,30,7,3,2012,,1394299.0,1405475.78,1310973.06,1468435.6075,118652.34125110134
24,2012-08-03,1440374.13,False,73.26,3.819,11887.54,557.1,138.39,9345.76,2781.67,138.1735806,8.953,A,203819,31,8,3,2012,,1307339.14,1394299.0,1417616.81,1438052.9175,144832.46583272496
24,2012-08-10,1497054.81,False,75.53,3.863,37938.11,798.52,178.81,12823.7,5682.73,138.1437742,8.953,A,203819,32,8,3,2012,,1440374.13,1307339.14,1402818.01,1386872.0125,56536.75705121338
24,2012-08-17,1397970.54,False,72.87,3.963,4703.02,262.05,9.3,4744.01,1858.94,138.1857097,8.953,A,203819,33,8,3,2012,,1497054.81,1440374.13,1352039.88,1409766.77,80180.3876880132
24,2012-08-24,1303726.54,False,68.13,3.997,8778.19,280.89,91.01,8868.81,3798.51,138.2814516,8.953,A,203819,34,8,3,2012,,1397970.54,1497054.81,1402372.09,1410684.655,79965.01900070095
24,2012-08-31,1344558.92,False,71.18,4.026,34000.98,79.5,69.24,8772.12,4937.68,138.3771935,8.953,A,203819,35,8,3,2012,,1303726.54,1397970.54,1196105.44,1409781.505,81526.46393532875
24,2012-09-07,1477134.75,True,72.81,4.076,15092.87,60.92,89.01,2756.36,4563.61,138.4729355,8.953,A,203819,36,9,3,2012,Labor Day,1344558.92,1303726.54,1527455.19,1385827.7025,83591.52915268231
24,2012-09-14,1242909.53,False,64.28,4.088,8179.55,1.0,30.77,1838.92,3353.34,138.5673,8.953,A,203819,37,9,3,2012,,1477134.75,1344558.92,1227535.97,1380847.6875,74897.56676288192
24,2012-09-21,1261158.47,False,61.25,4.203,11768.07,1.91,56.98,873.12,6190.47,138.6534,8.953,A,203819,38,9,3,2012,,1242909.53,1477134.75,1232376.49,1342082.435,99250.02188447182
24,2012-09-28,1259278.36,False,58.86,4.158,11941.13,15.28,21.76,984.11,7013.13,138.7395,8.953,A,203819,39,9,3,2012,,1261158.47,1242909.53,1246242.61,1331440.4175,106733.6307767979
24,2012-10-05,1416720.54,False,60.35,4.151,10349.0,,16.05,5824.86,2770.76,138.8256,8.693,A,203819,40,10,4,2012,,1259278.36,1261158.47,1405914.39,1310120.2775,111644.19341925195
24,2012-10-12,1416301.17,False,51.64,4.186,5138.51,,141.88,407.81,3284.69,138.9117,8.693,A,203819,41,10,4,2012,,1416720.54,1259278.36,1333315.03,1295016.725,81548.73904776371
24,2012-10-19,1255414.84,False,52.59,4.153,3446.7,,101.0,111.46,5963.01,138.8336129,8.693,A,203819,42,10,4,2012,,1416301.17,1416720.54,1283563.43,1338364.635,90238.90909424456
24,2012-10-26,1307182.29,False,55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,A,203819,43,10,4,2012,,1255414.84,1416301.17,1307142.75,1336928.7275,91907.22024356696
25,2011-02-04,639830.45,False,23.94,3.231,,,,,,205.7329407,7.343,B,128107,5,2,1,2011,,600448.6900000001,568093.57,677231.63,574924.4299999999,17934.055033993347
25,2011-02-11,615666.78,True,21.18,3.239,,,,,,206.0763862,7.343,B,128107,6,2,1,2011,Super Bowl,639830.45,600448.6900000001,583364.02,595183.385,33044.46975072236
25,2011-02-18,634637.03,False,38.42,3.245,,,,,,206.3694701,7.343,B,128107,7,2,1,2011,,615666.78,639830.45,676260.67,606009.8725,30031.428376322678
25,2011-02-25,570816.34,False,28.36,3.274,,,,,,206.6424093,7.343,B,128107,8,2,1,2011,,634637.03,615666.78,628516.5700000001,622645.7375,18078.718658798814
25,2011-03-04,640912.1799999999,False,31.59,3.433,,,,,,206.9153485,7.343,B,128107,9,3,1,2011,,570816.34,634637.03,665750.0599999999,615237.65,31382.47223582577
25,2011-03-11,599828.39,False,36.73,3.582,,,,,,207.1882876,7.343,B,128107,10,3,1,2011,,640912.1799999999,570816.34,660619.99,615508.0825,31668.39557471455
25,2011-03-18,603393.64,False,40.94,3.631,,,,,,207.4283845,7.343,B,128107,11,3,1,2011,,599828.39,640912.1799999999,659795.84,611548.485,32617.86707404303
25,2011-03-25,616324.24,False,38.51,3.625,,,,,,207.6553444,7.343,B,128107,12,3,1,2011,,603393.64,599828.39,696687.6,603737.6375,28758.52910856062
25,2011-04-01,618377.79,False,28.5,3.638,,,,,,207.8823043,7.287,B,128107,13,4,2,2011,,616324.24,603393.64,822486.37,615114.6125,18601.32147878029
25,2011-04-08,648606.13,False,42.11,3.72,,,,,,208.1092642,7.287,B,128107,14,4,2,2011,,618377.79,616324.24,712647.97,609481.015,9241.421924902746
25,2011-04-15,674562.45,False,51.43,3.821,,,,,,208.3172811,7.287,B,128107,15,4,2,2011,,648606.13,618377.79,715311.6,621675.45,19139.80243783382
25,2011-04-22,756588.42,False,45.87,3.892,,,,,,208.4779405,7.287,B,128107,16,4,2,2011,,674562.45,648606.13,694531.72,639467.6525,27661.986100048365
25,2011-04-29,649245.0,False,58.43,3.962,,,,,,208.6386,7.287,B,128107,17,4,2,2011,,756588.42,674562.45,706924.02,674533.6975,59325.94433824497
25,2011-05-06,659446.55,False,49.5,4.046,,,,,,208.7992595,7.287,B,128107,18,5,2,2011,,649245.0,756588.42,724468.97,682250.5,51011.56445903728
25,2011-05-13,684783.15,False,60.1,4.066,,,,,,208.9599189,7.287,B,128107,19,5,2,2011,,659446.55,649245.0,698073.95,684960.605,48871.385466129504
25,2011-05-20,677971.33,False,56.56,4.062,,,,,,208.7583165,7.287,B,128107,20,5,2,2011,,684783.15,659446.55,704113.22,687515.78,48411.53835567007
25,2011-05-27,718373.9400000001,False,67.18,3.985,,,,,,208.556714,7.287,B,128107,21,5,2,2011,,677971.33,684783.15,792442.54,667861.5075000001,16390.407327696405
25,2011-06-03,737551.74,False,70.69,3.922,,,,,,208.3551116,7.287,B,128107,22,6,2,2011,,718373.9400000001,677971.33,764155.44,685143.7425,24604.642219792768
25,2011-06-10,740259.63,False,71.45,3.881,,,,,,208.1535092,7.287,B,128107,23,6,2,2011,,737551.74,718373.9400000001,737163.2,704670.04,28150.266900072565
25,2011-06-17,717373.43,False,63.58,3.842,,,,,,208.1265604,7.287,B,128107,24,6,2,2011,,740259.63,737551.74,780444.94,718539.16,28746.20638063613
25,2011-06-24,699270.1,False,70.71,3.804,,,,,,208.2306018,7.287,B,128107,25,6,2,2011,,717373.43,740259.63,737569.14,728389.685,12199.888910093629
25,2011-07-01,706206.86,False,66.61,3.748,,,,,,208.3346432,7.274,B,128107,26,7,3,2011,,699270.1,717373.43,759407.87,723613.725,19173.83438644688
25,2011-07-08,698529.64,False,71.64,3.711,,,,,,208.4386847,7.274,B,128107,27,7,3,2011,,706206.86,699270.1,719591.13,715777.5050000001,17944.479993125817
25,2011-07-15,680510.23,False,72.67,3.76,,,,,,208.5309337,7.274,B,128107,28,7,3,2011,,698529.64,706206.86,726997.84,705345.0075,8732.687117255706
25,2011-07-22,670854.96,False,78.1,3.811,,,,,,208.5937018,7.274,B,128107,29,7,3,2011,,680510.23,698529.64,665290.93,696129.2074999999,10971.764062654103
25,2011-07-29,668390.82,False,74.72,3.829,,,,,,208.6564699,7.274,B,128107,30,7,3,2011,,670854.96,680510.23,682124.34,689025.4225,16209.114263580628
25,2011-08-05,679706.01,False,74.0,3.842,,,,,,208.719238,7.274,B,128107,31,8,3,2011,,668390.82,670854.96,699464.4299999999,679571.4125,13678.18166613812
25,2011-08-12,667130.48,False,70.93,3.812,,,,,,208.7820061,7.274,B,128107,32,8,3,2011,,679706.01,668390.82,686072.39,674865.5049999999,6145.443461802965
25,2011-08-19,688958.75,False,68.09,3.747,,,,,,208.8424359,7.274,B,128107,33,8,3,2011,,667130.48,679706.01,724499.8099999999,671520.5674999999,5671.939407763525
25,2011-08-26,726422.55,False,66.8,3.704,,,,,,208.902476,7.274,B,128107,34,8,3,2011,,688958.75,667130.48,711461.95,676046.5149999999,10299.240463973563
25,2011-09-02,699779.0,False,67.2,3.703,,,,,,208.9625161,7.274,B,128107,35,9,3,2011,,726422.55,688958.75,685700.08,690554.4475,25530.621333960524
25,2011-09-09,673248.48,True,67.51,3.738,,,,,,209.0225562,7.274,B,128107,36,9,3,2011,Labor Day,699779.0,726422.55,655811.9500000001,695572.6950000001,24644.88058970917
25,2011-09-16,628720.46,False,62.05,3.742,,,,,,209.1893892,7.274,B,128107,37,9,3,2011,,673248.48,699779.0,628989.88,697102.1950000001,22376.802855509934
25,2011-09-23,620885.93,False,60.28,3.711,,,,,,209.4986126,7.274,B,128107,38,9,3,2011,,628720.46,673248.48,607819.33,682042.6225,41652.31889388725
25,2011-09-30,639160.24,False,60.7,3.645,,,,,,209.807836,7.274,B,128107,39,9,3,2011,,620885.93,628720.46,658640.14,655658.4675,37375.64064152115
25,2011-10-07,671522.87,False,50.82,3.583,,,,,,210.1170595,7.082,B,128107,40,10,4,2011,,639160.24,620885.93,674283.86,640503.7775,23077.60203217367
25,2011-10-14,646915.47,False,58.95,3.541,,,,,,210.4027602,7.082,B,128107,41,10,4,2011,,671522.87,639160.24,616094.72,640072.375,22263.207854426422
25,2011-10-21,690675.5,False,50.22,3.57,,,,,,210.5473252,7.082,B,128107,42,10,4,2011,,646915.47,671522.87,661644.19,644621.1275,20993.242164205763
25,2011-10-28,724443.97,False,46.28,3.569,,,,,,210.6918901,7.082,B,128107,43,10,4,2011,,690675.5,646915.47,674458.03,662068.52,23538.25436393206
25,2011-11-04,718393.61,False,40.88,3.551,,,,,,210.8364551,7.082,B,128107,44,11,4,2011,,724443.97,690675.5,696314.53,683389.4525,32709.463844425776
25,2011-11-11,719235.07,False,44.81,3.53,7642.65,8851.65,196.09,3286.86,3287.36,210.9810201,7.082,B,128107,45,11,4,2011,,718393.61,724443.97,713250.08,695107.1375,35331.69384555458
25,2011-11-18,728525.6,False,46.41,3.53,6165.27,168.82,94.85,267.01,3687.92,211.1847207,7.082,B,128107,46,11,4,2011,,719235.07,718393.61,718056.73,713187.0375000001,15244.39726852678
25,2011-11-25,1116211.39,True,43.49,3.492,208.47,65.0,58539.77,6.47,926.72,211.4120757,7.082,B,128107,47,11,4,2011,Thanksgiving,728525.6,719235.07,1115240.61,722649.5625,4744.105314036267
25,2011-12-02,878314.5700000001,False,42.85,3.452,3425.95,34.0,1200.12,4106.92,15164.5,211.6394306,7.082,B,128107,48,12,4,2011,,1116211.39,728525.6,885572.96,820591.4175,197133.44374576287
25,2011-12-09,916446.02,False,38.69,3.415,5549.98,64.0,256.97,2761.65,8753.69,211.8667856,7.082,B,128107,49,12,4,2011,,878314.5700000001,1116211.39,964729.18,860571.6575,185363.31536030563
25,2011-12-16,997502.47,False,33.09,3.413,4548.64,61.0,602.21,282.11,1932.2,212.0685039,7.082,B,128107,50,12,4,2011,,916446.02,878314.5700000001,1047707.59,909874.395,159688.81171699014
25,2011-12-23,1290532.97,False,36.56,3.389,2729.99,80.12,1689.22,26.97,3547.38,212.2360401,7.082,B,128107,51,12,4,2011,,997502.47,916446.02,1295391.19,977118.6125,105207.2632065824
25,2011-12-30,683665.37,True,32.42,3.389,4624.26,49913.53,177.05,407.17,2515.09,212.4035763,7.082,B,128107,52,12,4,2011,Christmas,1290532.97,997502.47,623092.54,1020699.0075,186628.38308191183
25,2012-01-06,636419.12,False,30.23,3.422,8642.2,26833.97,25.94,1092.98,3714.33,212.5711125,6.961,B,128107,1,1,1,2012,,683665.37,1290532.97,558794.63,972036.7075,250557.19713898769
25,2012-01-13,614764.31,False,34.6,3.513,2459.51,10718.26,0.92,506.45,3277.12,212.7386486,6.961,B,128107,2,1,1,2012,,636419.12,683665.37,572360.83,902029.9825,304566.24973675364
25,2012-01-20,594744.89,False,23.87,3.533,577.2,3417.28,4.0,5.85,1684.31,212.8336399,6.961,B,128107,3,1,1,2012,,614764.31,636419.12,568093.57,806345.4425,324071.10710641113
25,2012-01-27,589554.29,False,32.24,3.567,2683.99,2193.97,,901.08,2783.8,212.9286312,6.961,B,128107,4,1,1,2012,,594744.89,614764.31,600448.6900000001,632398.4225,38180.34550108022
25,2012-02-03,642776.4,False,34.98,3.617,38223.59,4566.23,21.92,42448.94,5621.09,213.0236225,6.961,B,128107,5,2,1,2012,,589554.29,594744.89,639830.45,608870.6525,21340.980036569625
25,2012-02-10,658984.38,True,32.47,3.64,17655.4,5620.25,12.82,16909.35,6645.05,213.1186138,6.961,B,128107,6,2,1,2012,Super Bowl,642776.4,589554.29,615666.78,610459.9725,24130.82528253985
25,2012-02-17,654088.02,False,32.23,3.695,25926.69,9583.33,1.0,8768.42,6263.7,213.2732106,6.961,B,128107,7,2,1,2012,,658984.38,642776.4,634637.03,621514.99,34612.74977355559
25,2012-02-24,613501.05,False,35.51,3.739,10504.05,7242.9,,5556.78,3596.69,213.4725116,6.961,B,128107,8,2,1,2012,,654088.02,658984.38,570816.34,636350.7725,31927.467800636256
25,2012-03-02,643155.89,False,36.01,3.816,14860.09,3050.12,21.38,12085.01,1327.97,213.6718127,6.961,B,128107,9,3,1,2012,,613501.05,654088.02,640912.1799999999,642337.4625,20387.30663764261
