Store,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,Year,WeekOfYear,Month,HolidayName,lag_1,lag_2,lag_52,rolling_mean_4,rolling_std_4
27,2011-10-14,1682652.51,False,A,204184,64.78,3.744,140.4784194,7.906,0.0,0.0,0.0,0.0,0.0,2011,41,10,NoHoliday,1672339.27,1599626.26,1728388.2,1622987.0274999999,33405.408549781074
27,2011-10-21,1689591.44,False,A,204184,59.62,3.757,140.4616048,7.906,0.0,0.0,0.0,0.0,0.0,2011,42,10,NoHoliday,1682652.51,1672339.27,1693935.29,1640206.6799999997,43346.612000925445
27,2011-10-28,1710372.4,False,A,204184,51.81,3.757,140.4447903,7.906,0.0,0.0,0.0,0.0,0.0,2011,43,10,NoHoliday,1689591.44,1682652.51,1688955.49,1661052.3699999999,41559.618484889914
27,2011-11-04,1621109.3,False,A,204184,44.46,3.738,140.4279758,7.906,0.0,0.0,0.0,0.0,0.0,2011,44,11,NoHoliday,1710372.4,1689591.44,1686010.02,1688738.9049999996,16069.921738782094
27,2011-11-11,1800728.07,False,A,204184,49.69,3.719,140.4111613,7.906,760449.76,3125534.31,33746.3,300689.97,349366.14999999997,2011,45,11,NoHoliday,1621109.3,1710372.4,1828010.25,1675931.4124999996,38398.850424827295
27,2011-11-18,1723739.44,False,A,204184,51.42,3.717,140.4127857,7.906,2329669.04,389635.22,10215.48,40262.68,1043931.46,2011,46,11,NoHoliday,1800728.07,1621109.3,1704785.74,1705450.3024999998,74087.75932654268
27,2011-11-25,2504400.71,True,A,204184,47.88,3.689,140.4217857,7.906,11972.73,2005.31,5397186.38,1768.06,39460.88,2011,47,11,Thanksgiving,1723739.44,1800728.07,2627910.75,1713987.3024999998,73617.1533470808
27,2011-12-02,1806924.74,False,A,204184,50.55,3.666,140.4307857,7.906,386611.92,21201.840000000004,504577.44000000006,265831.92,2393784.0,2011,48,12,NoHoliday,2504400.71,1723739.44,1884343.67,1912494.38,401405.24152286485
27,2011-12-09,2014665.98,False,A,204184,46.28,3.627,140.4397857,7.906,293218.56,3456.0,129662.63999999998,129312.72,638436.24,2011,49,12,NoHoliday,1806924.74,2504400.71,2139733.68,1958948.2399999998,365598.29657408217
27,2011-12-16,2205919.86,False,A,204184,40.68,3.611,140.4700795,7.906,548297.16,2050.57,76598.9,84690.22,573304.0399999999,2011,50,12,NoHoliday,2014665.98,1806924.74,2350098.36,2012432.7174999998,350054.6768700077
27,2011-12-23,2739019.75,False,A,204184,41.59,3.587,140.528765,7.906,176324.2,17511.969999999998,104998.09,15281.82,217310.05,2011,51,12,NoHoliday,2205919.86,2014665.98,3078162.08,2132977.8225,296414.01613113785
27,2011-12-30,1650604.6,True,A,204184,37.85,3.566,140.5874505,7.906,270139.22000000003,3705674.32,20119.86,74723.72,131241.22,2011,52,12,Christmas,2739019.75,2205919.86,1440963.0,2191632.5824999996,399647.40289552603
27,2012-01-06,1535287.4,False,A,204184,35.8,3.585,140.6461359,8.009,655726.89,2106940.62,37371.56,170355.27,446626.92000000004,2012,1,1,NoHoliday,1650604.6,2739019.75,1568159.48,2152552.5475,453782.7296361217
27,2012-01-13,1492399.1300000001,False,A,204184,41.3,3.666,140.7048214,8.009,565673.5,1136650.9000000001,37972.200000000004,45020.5,436681.7,2012,2,1,NoHoliday,1535287.4,1650604.6,1532308.6199999999,2032707.9024999999,554469.385457422
27,2012-01-20,1542131.05,False,A,204184,30.35,3.705,140.8086118,8.009,192791.9,649656.7,32603.899999999998,179753.69999999998,108523.79999999999,2012,3,1,NoHoliday,1492399.1300000001,1535287.4,1517029.9,1854327.7199999997,593566.0950596661
27,2012-01-27,1263534.86,False,A,204184,36.96,3.737,140.9124021,8.009,195232.1,292067.30000000005,41246.8,7105.0,270010.3,2012,4,1,NoHoliday,1542131.05,1492399.1300000001,1421111.55,1555105.545,67362.84925634175
27,2012-02-03,1564246.02,False,A,204184,42.52,3.796,141.0161924,8.009,4476436.5600000005,450432.0,38218.31999999999,4858189.2,441331.2,2012,5,2,NoHoliday,1263534.86,1542131.05,1628100.79,1458338.1099999999,131720.54929453292
27,2012-02-10,1651605.35,True,A,204184,37.86,3.826,141.1199827,8.009,1122575.04,446847.84,17987.04,1008038.16,577793.52,2012,6,2,SuperBowl,1564246.02,1263534.86,1636224.77,1465577.765,138005.49635231696
27,2012-02-17,1606221.56,False,A,204184,37.24,3.874,141.2140357,8.009,1069825.95,778971.3200000001,11885.859999999999,823950.27,116493.4,2012,7,2,NoHoliday,1651605.35,1564246.02,1709365.19,1505379.3199999998,168014.65482624195
27,2012-02-24,1648602.3900000001,False,A,204184,41.74,3.917,141.3007857,8.009,1240505.06,977055.36,700.8,601325.09,660300.33,2012,8,2,NoHoliday,1606221.56,1651605.35,1688935.71,1521401.9474999998,175573.67119564826
27,2012-03-02,1509323.09,False,A,204184,40.07,3.983,141.3875357,8.009,2120269.46,228539.38,8084.5,2616941.92,330369.3,2012,9,3,NoHoliday,1648602.3900000001,1606221.56,1656130.67,1617668.8299999998,41205.21464870509
27,2012-03-09,1607343.41,False,A,204184,44.32,4.021,141.4742857,8.009,1006201.35,65128.299999999996,156.20000000000002,256634.47,325329.10000000003,2012,10,3,NoHoliday,1509323.09,1648602.3900000001,1613259.77,1603938.0974999997,66393.47314970882
27,2012-03-16,1635984.07,False,A,204184,49.6,4.021,141.55478,8.009,516559.07999999996,12471.15,210.16,368751.28,167988.84,2012,11,3,NoHoliday,1607343.41,1509323.09,1624539.21,1592872.6124999998,59087.305996654046
27,2012-03-23,1620839.34,False,A,204184,57.3,4.054,141.6269332,8.009,298228.32,36456.479999999996,372.24,66051.36,249626.16,2012,12,3,NoHoliday,1635984.07,1607343.41,1554651.0799999998,1600313.2399999998,63068.43058104418
27,2012-03-30,1615494.14,False,A,204184,49.4,4.098,141.6990864,8.009,927505.88,13148.03,554.0699999999999,214911.27,255202.88999999998,2012,13,3,NoHoliday,1620839.34,1635984.07,1628868.28,1593372.4774999998,57241.193922530016
27,2012-04-06,1899013.3399999999,False,A,204184,48.73,4.143,141.7712396,8.253,788459.86,0.0,7398.549999999999,224830.50999999998,415568.56,2012,14,4,NoHoliday,1615494.14,1620839.34,1689844.18,1619915.2399999998,12064.525037512727
27,2012-04-13,1650405.21,False,A,204184,52.22,4.187,141.8433929,8.253,380321.51999999996,353026.62,3984.1600000000003,113402.78,309090.6,2012,15,4,NoHoliday,1899013.3399999999,1615494.14,1727175.6099999999,1692832.7224999997,137727.4116877847
27,2012-04-20,1639999.47,False,A,204184,62.62,4.17,141.9015262,8.253,900549.36,193039.19999999998,7196.400000000001,103206.96,233638.56,2012,16,4,NoHoliday,1650405.21,1899013.3399999999,1921655.48,1696438.0074999998,135920.1383126583
27,2012-04-27,1565498.84,False,A,204184,52.33,4.163,141.9596595,8.253,454981.49,64017.15,4157.76,3689.87,154944.72,2012,17,4,NoHoliday,1639999.47,1650405.21,1642074.64,1701228.0399999998,132666.52973873436
27,2012-05-04,1669388.45,False,A,204184,53.68,4.124,142.0177929,8.253,1433775.5999999999,0.0,15363.36,424473.12,337469.76,2012,18,5,NoHoliday,1565498.84,1639999.47,1757041.96,1688729.2149999999,145199.23778112995
27,2012-05-11,1674306.31,False,A,204184,58.97,4.055,142.0759262,8.253,760524.1,0.0,17148.6,158301.5,198802.1,2012,19,5,NoHoliday,1669388.45,1565498.84,1763545.32,1631322.9925,45538.300339959154
27,2012-05-18,1707158.82,False,A,204184,65.15,4.029,142.0970115,8.253,960528.96,0.0,15998.4,160236.0,168934.32,2012,20,5,NoHoliday,1674306.31,1669388.45,1725268.56,1637298.2674999998,50205.674668782085
27,2012-05-25,1818906.73,False,A,204184,64.77,3.979,142.1032776,8.253,814071.7999999999,0.0,26990.649999999998,154305.01,296997.97,2012,21,5,NoHoliday,1707158.82,1674306.31,1820723.17,1654088.1049999997,61393.362926828326
27,2012-06-01,1900638.6,False,A,204184,73.4,3.915,142.1095438,8.253,730127.79,2215.2,17424.11,288955.09,197049.85,2012,22,6,NoHoliday,1818906.73,1707158.82,2053708.01,1717440.0774999997,69691.38308638745
27,2012-06-08,1764756.31,False,A,204184,64.05,3.871,142.1158099,8.253,917397.39,29436.600000000002,6815.29,118348.48000000001,555156.8099999999,2012,23,6,NoHoliday,1900638.6,1818906.73,1817914.71,1775252.6149999998,104010.01298193587
27,2012-06-15,1773500.56,False,A,204184,69.52,3.786,142.1292548,8.253,715930.5599999999,44272.799999999996,1080.0,243535.68,488129.04,2012,24,6,NoHoliday,1764756.31,1900638.6,1814740.09,1797865.1149999998,82318.41369950108
27,2012-06-22,1837884.79,False,A,204184,73.23,3.722,142.1606464,8.253,675222.07,58326.5,566.58,278897.23,429860.98,2012,25,6,NoHoliday,1773500.56,1764756.31,1811455.15,1814450.5499999998,62168.20375178442
27,2012-06-29,1842555.32,False,A,204184,73.94,3.667,142.1920381,8.253,538322.71,41598.9,0.0,72368.88,250069.81,2012,26,6,NoHoliday,1837884.79,1773500.56,1949983.93,1819195.0649999997,63334.879929399314
27,2012-07-06,2062224.92,False,A,204184,82.08,3.646,142.2234298,8.239,893109.0,21555.600000000002,15474.449999999999,587896.33,567944.62,2012,27,7,NoHoliday,1842555.32,1837884.79,2000055.27,1804674.2449999999,41243.81292385555
27,2012-07-13,1755889.53,False,A,204184,78.95,3.689,142.2548214,8.239,515762.46,15563.199999999999,2208.1,318731.78,220257.62,2012,28,7,NoHoliday,2062224.92,1842555.32,1762155.79,1879041.3975,126121.86102859651
27,2012-07-20,1730913.66,False,A,204184,78.64,3.732,142.2337569,8.239,758512.2999999999,11512.2,1505.7,232029.0,511163.1,2012,29,7,NoHoliday,1755889.53,2062224.92,1754879.45,1874638.6399999997,131237.8864023532
27,2012-07-27,1625883.71,False,A,204184,76.01,3.82,142.2126924,8.239,626291.28,20834.64,380.16,878822.64,241843.68,2012,30,7,NoHoliday,1730913.66,1755889.53,1744879.06,1847895.8574999997,150682.30066918995
27,2012-08-03,1705810.84,False,A,204184,75.22,3.819,142.1916279,8.239,2752192.1,13626.9,4502.4,1782355.4000000001,221300.09999999998,2012,31,8,NoHoliday,1625883.71,1730913.66,1747289.53,1793727.9549999996,187651.88768626616
27,2012-08-10,1720537.26,False,A,204184,78.44,3.863,142.1705634,8.239,418395.19,10554.86,994.71,294470.37,398385.97,2012,32,8,NoHoliday,1705810.84,1625883.71,1758437.96,1704624.4349999996,56334.54430693666
27,2012-08-17,1735339.59,False,A,204184,76.51,3.963,142.2157385,8.239,289242.0,2422.7999999999997,446.40000000000003,126262.08,488417.76,2012,33,8,NoHoliday,1720537.26,1705810.84,1781905.24,1695786.3675,47726.320245032846
27,2012-08-24,1780443.3599999999,False,A,204184,72.93,3.997,142.3105933,8.239,347261.73000000004,6226.9,27087.38,225632.78,599514.6900000001,2012,34,8,NoHoliday,1735339.59,1720537.26,2034400.78,1696892.8499999999,48850.24206714846
27,2012-08-31,1731935.43,False,A,204184,75.0,4.026,142.4054482,8.239,1826781.84,4306.32,19913.76,473931.36,388809.36,2012,35,8,NoHoliday,1780443.3599999999,1735339.59,1511717.53,1735532.7624999997,32276.187588507233
27,2012-09-07,1840955.23,True,A,204184,76.0,4.076,142.500303,8.239,1367431.2,4043.5199999999995,8507.52,324802.8,520932.96,2012,36,9,LaborDay,1731935.43,1780443.3599999999,1911470.84,1742063.91,26357.677117542225
27,2012-09-14,1519604.5,False,A,204184,68.72,4.088,142.5938833,8.239,1232740.8,1283.04,1332.0,171660.96,307464.48,2012,37,9,NoHoliday,1840955.23,1731935.43,1613773.9,1772168.4024999996,50908.92543057147
27,2012-09-21,1557485.75,False,A,204184,66.1,4.203,142.6798167,8.239,1298423.1500000001,4531.22,48112.44,428795.27,238496.1,2012,38,9,NoHoliday,1519604.5,1840955.23,1606208.68,1718234.6299999997,139728.20309089424
27,2012-09-28,1540687.6300000001,False,A,204184,64.92,4.158,142.76575,8.239,1841422.0999999999,2787.4,3866.8,790785.1,906788.4,2012,39,9,NoHoliday,1557485.75,1519604.5,1599626.26,1662495.2274999996,150681.41290577932
27,2012-10-05,1591816.8800000001,False,A,204184,64.5,4.151,142.8516833,8.0,1216912.9200000002,0.0,2921.46,393128.36,491536.74,2012,40,10,NoHoliday,1540687.6300000001,1557485.75,1672339.27,1614683.2774999999,151641.99442559705
27,2012-10-12,1660081.29,False,A,204184,55.4,4.186,142.9376167,8.0,156788.63999999998,0.0,519.84,62136.72,571091.04,2012,41,10,NoHoliday,1591816.8800000001,1540687.6300000001,1682652.51,1552398.69,30508.357906239282
27,2012-10-19,1620374.24,False,A,204184,56.53,4.153,142.8633629,8.0,187391.72,0.0,338.66999999999996,40859.08,223453.33,2012,42,10,NoHoliday,1660081.29,1591816.8800000001,1689591.44,1587517.8875,52848.62350535502
27,2012-10-26,1703047.74,False,A,204184,58.99,4.071,142.7624113,8.0,550729.25,14657.949999999999,7100.0,51917.33,154413.64,2012,43,10,NoHoliday,1620374.24,1660081.29,1710372.4,1603240.0099999998,50225.495160648905
28,2011-02-04,1564897.32,False,A,206302,45.14,3.348,127.7195806,14.021,0.0,0.0,0.0,0.0,0.0,2011,5,2,NoHoliday,1127859.69,1079669.11,1672352.29,1177179.4699999997,151784.5700267076
28,2011-02-11,1397301.3800000001,True,A,206302,51.3,3.381,127.859129,14.021,0.0,0.0,0.0,0.0,0.0,2011,6,2,SuperBowl,1564897.32,1127859.69,1558968.49,1217678.1824999999,232328.31849028353
28,2011-02-18,1514828.82,False,A,206302,53.35,3.43,127.99525,14.021,0.0,0.0,0.0,0.0,0.0,2011,7,2,NoHoliday,1397301.3800000001,1564897.32,1491300.42,1292431.8749999998,229192.08104711949
28,2011-02-25,1311796.91,False,A,206302,48.45,3.53,128.13,14.021,0.0,0.0,0.0,0.0,0.0,2011,8,2,NoHoliday,1514828.82,1397301.3800000001,1542173.33,1401221.8024999998,195310.38862725737
28,2011-03-04,1723736.9100000001,False,A,206302,51.72,3.674,128.26475,14.021,0.0,0.0,0.0,0.0,0.0,2011,9,3,NoHoliday,1311796.91,1514828.82,1608435.45,1447206.1075,114382.66963724732
28,2011-03-11,1380836.35,False,A,206302,57.75,3.818,128.3995,14.021,0.0,0.0,0.0,0.0,0.0,2011,10,3,NoHoliday,1723736.9100000001,1311796.91,1326877.11,1486916.005,178475.7170539468
28,2011-03-18,1286413.71,False,A,206302,64.21,3.692,128.5121935,14.021,0.0,0.0,0.0,0.0,0.0,2011,11,3,NoHoliday,1380836.35,1723736.9100000001,1279819.43,1482799.7474999996,181397.42980682384
28,2011-03-25,1201059.72,False,A,206302,54.4,3.909,128.6160645,14.021,0.0,0.0,0.0,0.0,0.0,2011,12,3,NoHoliday,1286413.71,1380836.35,1245268.77,1425695.9699999997,202660.08589279893
28,2011-04-01,1336838.41,False,A,206302,63.63,3.772,128.7199355,13.736,0.0,0.0,0.0,0.0,0.0,2011,13,4,NoHoliday,1201059.72,1286413.71,1441559.4,1398011.6724999999,229227.7607352825
28,2011-04-08,1414713.5,False,A,206302,64.47,4.003,128.8238065,13.736,0.0,0.0,0.0,0.0,0.0,2011,14,4,NoHoliday,1336838.41,1201059.72,1382359.21,1301287.0474999999,77155.09110451741
28,2011-04-15,1240126.07,False,A,206302,57.63,3.868,128.9107333,13.736,0.0,0.0,0.0,0.0,0.0,2011,15,4,NoHoliday,1414713.5,1336838.41,1268240.66,1309756.3349999997,89646.1144826449
28,2011-04-22,1297452.0,False,A,206302,72.12,4.134,128.9553,13.736,0.0,0.0,0.0,0.0,0.0,2011,16,4,NoHoliday,1240126.07,1414713.5,1244177.21,1298184.4249999998,96396.98609291692
28,2011-04-29,1222367.9000000001,False,A,206302,68.27,4.151,128.9998667,13.736,0.0,0.0,0.0,0.0,0.0,2011,17,4,NoHoliday,1297452.0,1240126.07,1186971.02,1322282.4949999999,73306.65499015567
28,2011-05-06,1515890.3800000001,False,A,206302,68.4,4.193,129.0444333,13.736,0.0,0.0,0.0,0.0,0.0,2011,18,5,NoHoliday,1222367.9000000001,1297452.0,1532893.22,1293664.8674999997,86826.98162658502
28,2011-05-13,1253316.3,False,A,206302,70.93,4.202,129.089,13.736,0.0,0.0,0.0,0.0,0.0,2011,19,5,NoHoliday,1515890.3800000001,1222367.9000000001,1245898.73,1318959.0875,135140.6562675633
28,2011-05-20,1151282.31,False,A,206302,66.59,4.169,129.0756774,13.736,0.0,0.0,0.0,0.0,0.0,2011,20,5,NoHoliday,1253316.3,1515890.3800000001,1217923.71,1322256.6449999998,132715.01584226076
28,2011-05-27,1160043.98,False,A,206302,76.67,4.087,129.0623548,13.736,0.0,0.0,0.0,0.0,0.0,2011,21,5,NoHoliday,1151282.31,1253316.3,1176588.25,1285714.2224999997,159285.2624868123
28,2011-06-03,1403779.25,False,A,206302,71.81,4.031,129.0490323,13.736,0.0,0.0,0.0,0.0,0.0,2011,22,6,NoHoliday,1160043.98,1151282.31,1543678.02,1270133.2424999997,170220.02434219452
28,2011-06-10,1339972.83,False,A,206302,78.72,3.981,129.0357097,13.736,0.0,0.0,0.0,0.0,0.0,2011,23,6,NoHoliday,1403779.25,1160043.98,1348995.17,1242105.46,117256.17024589049
28,2011-06-17,1268503.49,False,A,206302,86.84,3.935,129.0432,13.736,0.0,0.0,0.0,0.0,0.0,2011,24,6,NoHoliday,1339972.83,1403779.25,1267619.06,1263769.5924999998,127569.62675535276
28,2011-06-24,1208809.34,False,A,206302,88.95,3.898,129.0663,13.736,0.0,0.0,0.0,0.0,0.0,2011,25,6,NoHoliday,1268503.49,1339972.83,1231025.07,1293074.8874999997,104492.1828219007
28,2011-07-01,1319054.57,False,A,206302,89.85,3.842,129.0894,13.503,0.0,0.0,0.0,0.0,0.0,2011,26,7,NoHoliday,1208809.34,1268503.49,1399960.15,1305266.2274999998,84783.63417915608
28,2011-07-08,1459655.8499999999,False,A,206302,89.9,3.705,129.1125,13.503,0.0,0.0,0.0,0.0,0.0,2011,27,7,NoHoliday,1319054.57,1208809.34,1340293.87,1284085.0574999999,58468.0220588197
28,2011-07-15,1197373.13,False,A,206302,88.1,3.692,129.1338387,13.503,0.0,0.0,0.0,0.0,0.0,2011,28,7,NoHoliday,1459655.8499999999,1319054.57,1225336.41,1314005.8124999998,107045.44604263011
28,2011-07-22,1165870.54,False,A,206302,91.17,3.794,129.1507742,13.503,0.0,0.0,0.0,0.0,0.0,2011,29,7,NoHoliday,1197373.13,1459655.8499999999,1205884.98,1296223.2224999997,121989.10033443832
28,2011-07-29,1114530.29,False,A,206302,93.29,3.805,129.1677097,13.503,0.0,0.0,0.0,0.0,0.0,2011,30,7,NoHoliday,1165870.54,1197373.13,1150204.71,1285488.5224999997,133583.58387925688
28,2011-08-05,1523870.8900000001,False,A,206302,90.61,3.803,129.1846452,13.503,0.0,0.0,0.0,0.0,0.0,2011,31,8,NoHoliday,1114530.29,1165870.54,1523101.3800000001,1234357.4524999997,154030.53169577933
28,2011-08-12,1218764.94,False,A,206302,91.04,3.701,129.2015806,13.503,0.0,0.0,0.0,0.0,0.0,2011,32,8,NoHoliday,1523870.8900000001,1114530.29,1218688.09,1250411.2125,185475.9497615985
28,2011-08-19,1200019.74,False,A,206302,91.74,3.743,129.2405806,13.503,0.0,0.0,0.0,0.0,0.0,2011,33,8,NoHoliday,1218764.94,1523870.8900000001,1195897.6,1255759.1649999998,183737.15810363385
28,2011-08-26,1166479.51,False,A,206302,94.61,3.74,129.2832581,13.503,0.0,0.0,0.0,0.0,0.0,2011,34,8,NoHoliday,1200019.74,1218764.94,1191585.92,1264296.4649999999,178897.92847112464
28,2011-09-02,1468871.49,False,A,206302,93.66,3.798,129.3259355,13.503,0.0,0.0,0.0,0.0,0.0,2011,35,9,NoHoliday,1166479.51,1200019.74,1523410.71,1277283.7699999998,165808.09749071134
28,2011-09-09,1310087.0,True,A,206302,88.0,3.913,129.3686129,13.503,0.0,0.0,0.0,0.0,0.0,2011,36,9,LaborDay,1468871.49,1166479.51,1246062.17,1263533.9199999997,138589.7889279512
28,2011-09-16,1159212.1,False,A,206302,76.36,3.918,129.4306,13.503,0.0,0.0,0.0,0.0,0.0,2011,37,9,NoHoliday,1310087.0,1468871.49,1159812.35,1286364.4349999998,136258.80621311103
28,2011-09-23,1109105.92,False,A,206302,82.95,3.789,129.5183333,13.503,0.0,0.0,0.0,0.0,0.0,2011,38,9,NoHoliday,1159212.1,1310087.0,1111797.21,1276162.5249999997,146054.0777504273
28,2011-09-30,1120731.76,False,A,206302,83.26,3.877,129.6060667,13.503,0.0,0.0,0.0,0.0,0.0,2011,39,9,NoHoliday,1109105.92,1159212.1,1203080.41,1261819.1274999997,162326.82482145698
28,2011-10-07,1557314.58,False,A,206302,70.44,3.827,129.6938,12.89,0.0,0.0,0.0,0.0,0.0,2011,40,10,NoHoliday,1120731.76,1109105.92,1334571.87,1174784.1949999998,92708.57694945946
28,2011-10-14,1220984.94,False,A,206302,67.31,3.805,129.7706452,12.89,0.0,0.0,0.0,0.0,0.0,2011,41,10,NoHoliday,1557314.58,1120731.76,1158062.99,1236591.0899999999,214885.17712893046
28,2011-10-21,1203172.05,False,A,206302,73.05,3.842,129.7821613,12.89,0.0,0.0,0.0,0.0,0.0,2011,42,10,NoHoliday,1220984.94,1557314.58,1120619.32,1252034.2999999998,209625.84997496606
28,2011-10-28,1242746.06,False,A,206302,67.41,3.727,129.7936774,12.89,0.0,0.0,0.0,0.0,0.0,2011,43,10,NoHoliday,1203172.05,1220984.94,1231688.48,1275550.8324999998,192852.1708420934
28,2011-11-04,1576654.67,False,A,206302,59.77,3.828,129.8051935,12.89,0.0,0.0,0.0,0.0,0.0,2011,44,11,NoHoliday,1242746.06,1203172.05,1501663.26,1306054.4074999997,168286.6749858871
28,2011-11-11,1402654.95,False,A,206302,48.76,3.824,129.8167097,12.89,1645966.08,880115.04,24751.44,1500074.64,712463.76,2011,45,11,NoHoliday,1576654.67,1242746.06,1266460.45,1310889.4299999997,177914.3360754024
28,2011-11-18,1255081.22,False,A,206302,54.2,3.813,129.8268333,12.89,474072.2,115827.6,6020.700000000001,74784.5,688509.5,2011,46,11,NoHoliday,1402654.95,1576654.67,1179315.72,1356306.9324999996,170340.47096801197
28,2011-11-25,1929738.27,True,A,206302,53.25,3.622,129.8364,12.89,162941.84,13120.289999999999,4476339.5600000005,37504.479999999996,130734.97,2011,47,11,Thanksgiving,1255081.22,1402654.95,1937033.5,1369284.2249999999,156173.34418217637
28,2011-12-02,1368130.35,False,A,206302,52.5,3.701,129.8459667,12.89,748267.92,5400.0,161359.92,449497.44000000006,1394941.68,2011,48,12,NoHoliday,1929738.27,1255081.22,1447916.29,1541032.2774999996,290561.29330673727
28,2011-12-09,1467024.3,False,A,206302,42.17,3.644,129.8555333,12.89,483897.29,1533.0,10233.869999999999,450320.94,1027372.0700000001,2011,49,12,NoHoliday,1368130.35,1929738.27,1466164.49,1488901.1974999998,300573.40710835723
28,2011-12-16,1429954.66,False,A,206302,43.29,3.6,129.8980645,12.89,172521.48,1295.04,24692.379999999997,40705.009999999995,456697.56,2011,50,12,NoHoliday,1467024.3,1368130.35,1510443.62,1504993.535,296106.6526966913
28,2011-12-23,1796203.51,False,A,206302,45.4,3.541,129.9845484,12.89,155877.63,111.69,54920.82,36427.0,414210.02999999997,2011,51,12,NoHoliday,1429954.66,1467024.3,2026026.39,1548711.8949999998,257272.1884709936
28,2011-12-30,1270036.53,True,A,206302,44.64,3.428,130.0710323,12.89,375762.96,3587476.32,11186.64,72830.88,558862.5599999999,2011,52,12,Christmas,1796203.51,1429954.66,1090558.57,1515328.2049999998,191642.07514667165
28,2012-01-06,1466046.07,False,A,206302,50.43,3.599,130.1575161,12.187,355754.33999999997,1348916.19,15062.01,43934.37,360076.5,2012,1,1,NoHoliday,1270036.53,1796203.51,1402902.47,1490804.7499999998,220813.08296590653
